"results.sensor","date","time","USLeft","USRight","USRear","LidarLeft","LidarRight","O3","SO","NO","CO","P10","P25","id","lon","lat","video_time","way","speed","seq","dist","adjustedLidarLeft","adjustedLidarRight"
"proximity",220717,2017-07-22 03:53:49,637.54,309.88,640.08,1842,0,NA,NA,NA,NA,NA,NA,1659,-84.3981216666667,33.782455,2017-07-22 00:06:40,"go",8.43,"2017-07-22 00:06:40_1659",1359.38677231808,1842,504
"proximity",220717,2017-07-22 03:53:49,640.08,317.5,640.08,1834,0,NA,NA,NA,NA,NA,NA,1660,-84.3981216666667,33.782455,2017-07-22 00:06:40,"go",8.43,"2017-07-22 00:06:40_1660",1360.68562309171,1834,504
"proximity",220717,2017-07-22 03:53:50,462.28,322.58,640.08,1833,0,NA,NA,NA,NA,NA,NA,1661,-84.3981733333333,33.7824616666667,2017-07-22 00:06:41,"go",8.48,"2017-07-22 00:06:41_1661",1361.98447386534,1833,504
"proximity",220717,2017-07-22 03:53:50,637.54,322.58,640.08,1833,0,821,786,788,783,21.4,19.2,1662,-84.3981733333333,33.7824616666667,2017-07-22 00:06:41,"go",8.48,"2017-07-22 00:06:41_1662",1363.29102838021,1833,504
"proximity",220717,2017-07-22 03:53:50,637.54,322.58,640.08,1848,0,NA,NA,NA,NA,NA,NA,1663,-84.3981733333333,33.7824616666667,2017-07-22 00:06:41,"go",8.48,"2017-07-22 00:06:41_1663",1364.59758289508,1848,504
"proximity",220717,2017-07-22 03:53:51,640.08,642.62,640.08,1,0,NA,NA,NA,NA,NA,NA,1664,-84.398225,33.7824633333333,2017-07-22 00:06:42,"go",8.72,"2017-07-22 00:06:42_1664",1365.90413740995,1848,504
"proximity",220717,2017-07-22 03:53:51,637.54,640.08,640.08,1,0,NA,NA,NA,NA,NA,NA,1665,-84.398225,33.7824633333333,2017-07-22 00:06:42,"go",8.72,"2017-07-22 00:06:42_1665",1367.24766988279,1848,504
"proximity",220717,2017-07-22 03:53:51,637.54,640.08,640.08,1365,0,1357,305,1131,786,21.4,19.2,1666,-84.398225,33.7824633333333,2017-07-22 00:06:42,"go",8.72,"2017-07-22 00:06:42_1666",1368.59120235563,1365,504
"proximity",220717,2017-07-22 03:53:52,640.08,640.08,640.08,823,672,NA,NA,NA,NA,NA,NA,1667,-84.3982816666667,33.782465,2017-07-22 00:06:43,"go",9.34,"2017-07-22 00:06:43_1667",1369.93473482847,823,672
"proximity",220717,2017-07-22 03:53:52,640.08,302.26,642.62,782,674,NA,NA,NA,NA,NA,NA,1668,-84.3982816666667,33.782465,2017-07-22 00:06:43,"go",9.34,"2017-07-22 00:06:43_1668",1371.37379369273,782,674
"proximity",220717,2017-07-22 03:53:52,637.54,297.18,640.08,1,0,NA,NA,NA,NA,NA,NA,1669,-84.3982816666667,33.782465,2017-07-22 00:06:43,"go",9.34,"2017-07-22 00:06:43_1669",1372.81285255698,782,674
"proximity",220717,2017-07-22 03:53:52,640.08,294.64,640.08,1849,685,637,922,689,782,21.4,19.2,1670,-84.3982816666667,33.782465,2017-07-22 00:06:43,"go",9.34,"2017-07-22 00:06:43_1670",1374.25191142124,1849,685
"proximity",220717,2017-07-22 03:53:53,637.54,289.56,640.08,1855,0,NA,NA,NA,NA,NA,NA,1671,-84.39834,33.7824666666667,2017-07-22 00:06:44,"go",9.81,"2017-07-22 00:06:44_1671",1375.6909702855,1855,685
"proximity",220717,2017-07-22 03:53:53,637.54,294.64,640.08,1853,637,NA,NA,NA,NA,NA,NA,1672,-84.39834,33.7824666666667,2017-07-22 00:06:44,"go",9.81,"2017-07-22 00:06:44_1672",1377.20244431744,1853,637
"proximity",220717,2017-07-22 03:53:53,640.08,297.18,640.08,1857,0,NA,NA,NA,NA,NA,NA,1673,-84.39834,33.7824666666667,2017-07-22 00:06:44,"go",9.81,"2017-07-22 00:06:44_1673",1378.71391834939,1857,637
"proximity",220717,2017-07-22 03:53:53,287.02,292.1,640.08,350,714,808,777,775,780,21.4,19.2,1674,-84.39834,33.7824666666667,2017-07-22 00:06:44,"go",9.81,"2017-07-22 00:06:44_1674",1380.22539238133,350,714
"proximity",220717,2017-07-22 03:53:54,284.48,292.1,640.08,423,708,NA,NA,NA,NA,NA,NA,1675,-84.3983966666667,33.7824683333333,2017-07-22 00:06:45,"go",9.33,"2017-07-22 00:06:45_1675",1381.73686641327,423,708
"proximity",220717,2017-07-22 03:53:54,287.02,281.94,640.08,1,720,NA,NA,NA,NA,NA,NA,1676,-84.3983966666667,33.7824683333333,2017-07-22 00:06:45,"go",9.33,"2017-07-22 00:06:45_1676",1383.17438452928,423,720
"proximity",220717,2017-07-22 03:53:55,314.96,276.86,640.08,1,657,NA,NA,NA,NA,NA,NA,1677,-84.39845,33.7824733333333,2017-07-22 00:06:46,"go",9.27,"2017-07-22 00:06:46_1677",1384.61190264529,423,657
"proximity",220717,2017-07-22 03:53:55,320.04,279.4,640.08,730,629,921,512,834,783,21.4,19.2,1678,-84.39845,33.7824733333333,2017-07-22 00:06:46,"go",9.27,"2017-07-22 00:06:46_1678",1386.04017627181,730,629
"proximity",220717,2017-07-22 03:53:55,320.04,271.78,642.62,750,735,NA,NA,NA,NA,NA,NA,1679,-84.39845,33.7824733333333,2017-07-22 00:06:46,"go",9.27,"2017-07-22 00:06:46_1679",1387.46844989832,750,735
"proximity",220717,2017-07-22 03:53:55,320.04,617.22,642.62,1050,748,NA,NA,NA,NA,NA,NA,1680,-84.39845,33.7824733333333,2017-07-22 00:06:46,"go",9.27,"2017-07-22 00:06:46_1680",1388.89672352484,1050,748
"proximity",220717,2017-07-22 03:53:56,320.04,271.78,642.62,1123,753,NA,NA,NA,NA,NA,NA,1681,-84.398505,33.782475,2017-07-22 00:06:47,"go",9.3,"2017-07-22 00:06:47_1681",1390.32499715135,1123,753
"proximity",220717,2017-07-22 03:53:56,320.04,274.32,642.62,1001,732,756,863,778,780,21.5,19.3,1682,-84.398505,33.782475,2017-07-22 00:06:47,"go",9.3,"2017-07-22 00:06:47_1682",1391.75789302262,1001,732
"proximity",220717,2017-07-22 03:53:56,320.04,279.4,640.08,1024,717,NA,NA,NA,NA,NA,NA,1683,-84.398505,33.782475,2017-07-22 00:06:47,"go",9.3,"2017-07-22 00:06:47_1683",1393.19078889388,1024,717
"proximity",220717,2017-07-22 03:53:57,320.04,279.4,640.08,1961,763,NA,NA,NA,NA,NA,NA,1684,-84.3985583333333,33.7824766666667,2017-07-22 00:06:48,"go",8.99,"2017-07-22 00:06:48_1684",1394.62368476514,1961,763
"proximity",220717,2017-07-22 03:53:57,320.04,264.16,640.08,912,661,NA,NA,NA,NA,NA,NA,1685,-84.3985583333333,33.7824766666667,2017-07-22 00:06:48,"go",8.99,"2017-07-22 00:06:48_1685",1396.00881744069,912,661
"proximity",220717,2017-07-22 03:53:57,320.04,271.78,642.62,762,608,1237,404,1072,783,21.5,19.3,1686,-84.3985583333333,33.7824766666667,2017-07-22 00:06:48,"go",8.99,"2017-07-22 00:06:48_1686",1397.39395011625,762,608
"proximity",220717,2017-07-22 03:53:58,320.04,269.24,640.08,946,651,NA,NA,NA,NA,NA,NA,1687,-84.3986133333333,33.7824766666667,2017-07-22 00:06:49,"go",9.23,"2017-07-22 00:06:49_1687",1398.7790827918,946,651
"proximity",220717,2017-07-22 03:53:58,320.04,269.24,640.08,1,602,NA,NA,NA,NA,NA,NA,1688,-84.3986133333333,33.7824766666667,2017-07-22 00:06:49,"go",9.23,"2017-07-22 00:06:49_1688",1400.20119342532,946,602
"proximity",220717,2017-07-22 03:53:58,320.04,269.24,640.08,1,783,NA,NA,NA,NA,NA,NA,1689,-84.3986133333333,33.7824766666667,2017-07-22 00:06:49,"go",9.23,"2017-07-22 00:06:49_1689",1401.62330405884,946,783
"proximity",220717,2017-07-22 03:53:58,320.04,502.92,640.08,1380,727,641,905,721,782,21.5,19.3,1690,-84.3986133333333,33.7824766666667,2017-07-22 00:06:49,"go",9.23,"2017-07-22 00:06:49_1690",1403.04541469237,1380,727
"proximity",220717,2017-07-22 03:53:58,320.04,274.32,640.08,1248,784,NA,NA,NA,NA,NA,NA,1691,-84.3986133333333,33.7824766666667,2017-07-22 00:06:49,"go",9.23,"2017-07-22 00:06:49_1691",1404.46752532589,1248,784
"proximity",220717,2017-07-22 03:53:59,276.86,276.86,640.08,532,844,NA,NA,NA,NA,NA,NA,1692,-84.398675,33.7824766666667,2017-07-22 00:06:50,"go",8.72,"2017-07-22 00:06:50_1692",1405.88963595941,532,844
"proximity",220717,2017-07-22 03:53:59,266.7,500.38,640.08,317,0,NA,NA,NA,NA,NA,NA,1693,-84.398675,33.7824766666667,2017-07-22 00:06:50,"go",8.72,"2017-07-22 00:06:50_1693",1407.23316843225,317,844
"proximity",220717,2017-07-22 03:54:00,271.78,271.78,642.62,1794,2392,941,682,886,780,21.5,19.3,1694,-84.39873,33.7824733333333,2017-07-22 00:06:51,"go",8.66,"2017-07-22 00:06:51_1694",1408.57670090509,1794,2392
"proximity",220717,2017-07-22 03:54:00,276.86,269.24,640.08,1782,952,NA,NA,NA,NA,NA,NA,1695,-84.39873,33.7824733333333,2017-07-22 00:06:51,"go",8.66,"2017-07-22 00:06:51_1695",1409.91098888843,1782,952
"proximity",220717,2017-07-22 03:54:00,281.94,271.78,642.62,1639,570,NA,NA,NA,NA,NA,NA,1696,-84.39873,33.7824733333333,2017-07-22 00:06:51,"go",8.66,"2017-07-22 00:06:51_1696",1411.24527687178,1639,570
"proximity",220717,2017-07-22 03:54:00,264.16,281.94,642.62,323,646,NA,NA,NA,NA,NA,NA,1697,-84.39873,33.7824733333333,2017-07-22 00:06:51,"go",8.66,"2017-07-22 00:06:51_1697",1412.57956485513,323,646
"proximity",220717,2017-07-22 03:54:01,264.16,281.94,640.08,321,2130,1035,466,922,784,21.7,19.4,1698,-84.398785,33.78247,2017-07-22 00:06:52,"go",8.62,"2017-07-22 00:06:52_1698",1413.91385283848,321,2130
"proximity",220717,2017-07-22 03:54:01,261.62,284.48,640.08,568,600,NA,NA,NA,NA,NA,NA,1699,-84.398785,33.78247,2017-07-22 00:06:52,"go",8.62,"2017-07-22 00:06:52_1699",1415.24197782883,568,600
"proximity",220717,2017-07-22 03:54:01,264.16,276.86,640.08,1,592,NA,NA,NA,NA,NA,NA,1700,-84.398785,33.78247,2017-07-22 00:06:52,"go",8.62,"2017-07-22 00:06:52_1700",1416.57010281918,568,592
"proximity",220717,2017-07-22 03:54:02,287.02,279.4,640.08,1,662,NA,NA,NA,NA,NA,NA,1701,-84.3988233333333,33.7824716666667,2017-07-22 00:06:53,"go",8.11,"2017-07-22 00:06:53_1701",1417.89822780953,568,662
"proximity",220717,2017-07-22 03:54:02,320.04,322.58,640.08,2281,2976,868,744,834,782,21.6,19.4,1702,-84.3988233333333,33.7824716666667,2017-07-22 00:06:53,"go",8.11,"2017-07-22 00:06:53_1702",1419.1477746392,2281,2976
"proximity",220717,2017-07-22 03:54:02,320.04,322.58,640.08,1107,0,NA,NA,NA,NA,NA,NA,1703,-84.3988233333333,33.7824716666667,2017-07-22 00:06:53,"go",8.11,"2017-07-22 00:06:53_1703",1420.39732146887,1107,2976
"proximity",220717,2017-07-22 03:54:03,320.04,322.58,640.08,1136,0,NA,NA,NA,NA,NA,NA,1704,-84.3988633333333,33.7824633333333,2017-07-22 00:06:54,"go",7.83,"2017-07-22 00:06:54_1704",1421.64686829855,1136,2976
"proximity",220717,2017-07-22 03:54:03,320.04,322.58,640.08,1063,0,NA,NA,NA,NA,NA,NA,1705,-84.3988633333333,33.7824633333333,2017-07-22 00:06:54,"go",7.83,"2017-07-22 00:06:54_1705",1422.85327417725,1063,2976
"proximity",220717,2017-07-22 03:54:03,266.7,302.26,640.08,1093,2612,1298,352,1110,788,21.7,19.5,1706,-84.3988633333333,33.7824633333333,2017-07-22 00:06:54,"go",7.83,"2017-07-22 00:06:54_1706",1424.05968005596,1093,2612
"proximity",220717,2017-07-22 03:54:03,231.14,322.58,640.08,266,0,NA,NA,NA,NA,NA,NA,1707,-84.3988633333333,33.7824633333333,2017-07-22 00:06:54,"go",7.83,"2017-07-22 00:06:54_1707",1425.26608593467,266,2612
"proximity",220717,2017-07-22 03:54:04,220.98,322.58,640.08,1809,630,NA,NA,NA,NA,NA,NA,1708,-84.3989066666667,33.7824566666667,2017-07-22 00:06:55,"go",7.87,"2017-07-22 00:06:55_1708",1426.47249181338,1809,630
"proximity",220717,2017-07-22 03:54:04,218.44,576.58,642.62,1803,593,NA,NA,NA,NA,NA,NA,1709,-84.3989066666667,33.7824566666667,2017-07-22 00:06:55,"go",7.87,"2017-07-22 00:06:55_1709",1427.68506068508,1803,593
"proximity",220717,2017-07-22 03:54:04,210.82,317.5,642.62,1390,581,540,990,656,781,21.8,19.5,1710,-84.3989066666667,33.7824566666667,2017-07-22 00:06:55,"go",7.87,"2017-07-22 00:06:55_1710",1428.89762955678,1390,581
"proximity",220717,2017-07-22 03:54:05,218.44,312.42,642.62,1,593,NA,NA,NA,NA,NA,NA,1711,-84.398945,33.7824533333333,2017-07-22 00:06:56,"go",7.55,"2017-07-22 00:06:56_1711",1430.11019842848,1390,593
"proximity",220717,2017-07-22 03:54:05,320.04,304.8,642.62,686,581,NA,NA,NA,NA,NA,NA,1712,-84.398945,33.7824533333333,2017-07-22 00:06:56,"go",7.55,"2017-07-22 00:06:56_1712",1431.27346335623,686,581
"proximity",220717,2017-07-22 03:54:05,320.04,289.56,642.62,574,493,NA,NA,NA,NA,NA,NA,1713,-84.398945,33.7824533333333,2017-07-22 00:06:56,"go",7.55,"2017-07-22 00:06:56_1713",1432.43672828397,574,493
"proximity",220717,2017-07-22 03:54:06,320.04,248.92,640.08,1,454,870,724,831,781,21.9,19.6,1714,-84.3989833333333,33.7824516666667,2017-07-22 00:06:57,"go",7.48,"2017-07-22 00:06:57_1714",1433.59999321172,574,454
"proximity",220717,2017-07-22 03:54:06,320.04,246.38,642.62,1,421,NA,NA,NA,NA,NA,NA,1715,-84.3989833333333,33.7824516666667,2017-07-22 00:06:57,"go",7.48,"2017-07-22 00:06:57_1715",1434.75247290172,574,421
"proximity",220717,2017-07-22 03:54:06,320.04,322.58,640.08,1,353,NA,NA,NA,NA,NA,NA,1716,-84.3989833333333,33.7824516666667,2017-07-22 00:06:57,"go",7.48,"2017-07-22 00:06:57_1716",1435.90495259173,574,353
"proximity",220717,2017-07-22 03:54:06,320.04,175.26,642.62,1,315,NA,NA,NA,NA,NA,NA,1717,-84.3989833333333,33.7824516666667,2017-07-22 00:06:57,"go",7.48,"2017-07-22 00:06:57_1717",1437.05743228173,574,315
"proximity",220717,2017-07-22 03:54:07,167.64,149.86,640.08,1,354,1007,454,903,785,21.9,19.6,1718,-84.3990216666667,33.782465,2017-07-22 00:06:58,"go",7.41,"2017-07-22 00:06:58_1718",1438.20991197174,574,354
"proximity",220717,2017-07-22 03:54:07,17.78,322.58,640.08,1474,381,NA,NA,NA,NA,NA,NA,1719,-84.3990216666667,33.782465,2017-07-22 00:06:58,"go",7.41,"2017-07-22 00:06:58_1719",1439.351606424,1474,381
"proximity",220717,2017-07-22 03:54:07,320.04,373.38,640.08,1,468,NA,NA,NA,NA,NA,NA,1720,-84.3990216666667,33.782465,2017-07-22 00:06:58,"go",7.41,"2017-07-22 00:06:58_1720",1440.49330087626,1474,468
"proximity",220717,2017-07-22 03:54:08,320.04,154.94,642.62,1421,507,NA,NA,NA,NA,NA,NA,1721,-84.399045,33.7824916666667,2017-07-22 00:06:59,"go",7.57,"2017-07-22 00:06:59_1721",1441.63499532853,1421,507
"proximity",220717,2017-07-22 03:54:08,320.04,439.42,640.08,1364,675,743,851,751,781,22,19.7,1722,-84.399045,33.7824916666667,2017-07-22 00:06:59,"go",7.57,"2017-07-22 00:06:59_1722",1442.80134175277,1364,675
"proximity",220717,2017-07-22 03:54:08,320.04,642.62,642.62,1572,574,NA,NA,NA,NA,NA,NA,1723,-84.399045,33.7824916666667,2017-07-22 00:06:59,"go",7.57,"2017-07-22 00:06:59_1723",1443.96768817701,1572,574
"proximity",220717,2017-07-22 03:54:08,320.04,642.62,642.62,1829,0,NA,NA,NA,NA,NA,NA,1724,-84.399045,33.7824916666667,2017-07-22 00:06:59,"go",7.57,"2017-07-22 00:06:59_1724",1445.13403460125,1829,574
"proximity",220717,2017-07-22 03:54:09,320.04,287.02,640.08,1538,1029,NA,NA,NA,NA,NA,NA,1725,-84.3990683333333,33.7825183333333,2017-07-22 00:07:00,"go",7.2,"2017-07-22 00:07:00_1725",1446.3003810255,1538,1029
"proximity",220717,2017-07-22 03:54:09,320.04,309.88,640.08,1535,0,1065,593,1007,781,22.1,19.8,1726,-84.3990683333333,33.7825183333333,2017-07-22 00:07:00,"go",7.2,"2017-07-22 00:07:00_1726",1447.40971976454,1535,1029
"proximity",220717,2017-07-22 03:54:09,320.04,335.28,640.08,1469,2257,NA,NA,NA,NA,NA,NA,1727,-84.3990683333333,33.7825183333333,2017-07-22 00:07:00,"go",7.2,"2017-07-22 00:07:00_1727",1448.51905850358,1469,2257
"proximity",220717,2017-07-22 03:54:10,320.04,363.22,640.08,1432,0,NA,NA,NA,NA,NA,NA,1728,-84.3990833333333,33.7825483333333,2017-07-22 00:07:01,"go",7.26,"2017-07-22 00:07:01_1728",1449.62839724262,1432,2257
"proximity",220717,2017-07-22 03:54:10,320.04,381,640.08,1446,952,NA,NA,NA,NA,NA,NA,1729,-84.3990833333333,33.7825483333333,2017-07-22 00:07:01,"go",7.26,"2017-07-22 00:07:01_1729",1450.74698047115,1446,952
"proximity",220717,2017-07-22 03:54:10,320.04,401.32,640.08,1,0,524,970,635,782,22.1,19.8,1730,-84.3990833333333,33.7825483333333,2017-07-22 00:07:01,"go",7.26,"2017-07-22 00:07:01_1730",1451.86556369969,1446,952
"proximity",220717,2017-07-22 03:54:11,320.04,642.62,642.62,1324,2347,NA,NA,NA,NA,NA,NA,1731,-84.3990916666667,33.7825816666667,2017-07-22 00:07:02,"go",7.22,"2017-07-22 00:07:02_1731",1452.98414692822,1324,2347
"proximity",220717,2017-07-22 03:54:11,320.04,640.08,640.08,1246,1141,NA,NA,NA,NA,NA,NA,1732,-84.3990916666667,33.7825816666667,2017-07-22 00:07:02,"go",7.22,"2017-07-22 00:07:02_1732",1454.09656716376,1246,1141
"proximity",220717,2017-07-22 03:54:11,320.04,454.66,640.08,1169,1175,NA,NA,NA,NA,NA,NA,1733,-84.3990916666667,33.7825816666667,2017-07-22 00:07:02,"go",7.22,"2017-07-22 00:07:02_1733",1455.2089873993,1169,1175
"proximity",220717,2017-07-22 03:54:11,320.04,467.36,640.08,1116,1294,958,677,877,783,22.2,19.9,1734,-84.3990916666667,33.7825816666667,2017-07-22 00:07:02,"go",7.22,"2017-07-22 00:07:02_1734",1456.32140763484,1116,1294
"proximity",220717,2017-07-22 03:54:12,320.04,640.08,640.08,786,0,NA,NA,NA,NA,NA,NA,1735,-84.399095,33.78262,2017-07-22 00:07:03,"go",8.23,"2017-07-22 00:07:03_1735",1457.43382787038,786,1294
"proximity",220717,2017-07-22 03:54:12,320.04,642.62,640.08,972,0,NA,NA,NA,NA,NA,NA,1736,-84.399095,33.78262,2017-07-22 00:07:03,"go",8.23,"2017-07-22 00:07:03_1736",1458.70186367903,972,1294
"proximity",220717,2017-07-22 03:54:12,320.04,642.62,640.08,1032,1444,NA,NA,NA,NA,NA,NA,1737,-84.399095,33.78262,2017-07-22 00:07:03,"go",8.23,"2017-07-22 00:07:03_1737",1459.96989948769,1032,1444
"proximity",220717,2017-07-22 03:54:13,320.04,642.62,640.08,966,1741,1222,322,1030,785,22.1,19.9,1738,-84.3991016666667,33.78267,2017-07-22 00:07:04,"go",8.45,"2017-07-22 00:07:04_1738",1461.23793529634,966,1741
"proximity",220717,2017-07-22 03:54:13,320.04,640.08,640.08,580,0,NA,NA,NA,NA,NA,NA,1739,-84.3991016666667,33.78267,2017-07-22 00:07:04,"go",8.45,"2017-07-22 00:07:04_1739",1462.53986756647,580,1741
"proximity",220717,2017-07-22 03:54:13,320.04,640.08,640.08,591,1979,NA,NA,NA,NA,NA,NA,1740,-84.3991016666667,33.78267,2017-07-22 00:07:04,"go",8.45,"2017-07-22 00:07:04_1740",1463.84179983659,591,1979
"proximity",220717,2017-07-22 03:54:13,320.04,640.08,640.08,520,0,NA,NA,NA,NA,NA,NA,1741,-84.3991016666667,33.78267,2017-07-22 00:07:04,"go",8.45,"2017-07-22 00:07:04_1741",1465.14373210672,520,1979
"proximity",220717,2017-07-22 03:54:14,314.96,640.08,640.08,451,0,720,867,707,779,22.2,20,1742,-84.399115,33.7827116666667,2017-07-22 00:07:05,"go",9.27,"2017-07-22 00:07:05_1742",1466.44566437684,451,1979
"proximity",220717,2017-07-22 03:54:14,48.26,642.62,640.08,369,1311,NA,NA,NA,NA,NA,NA,1743,-84.399115,33.7827116666667,2017-07-22 00:07:05,"go",9.27,"2017-07-22 00:07:05_1743",1467.87393800336,369,1311
"proximity",220717,2017-07-22 03:54:14,320.04,640.08,640.08,574,0,NA,NA,NA,NA,NA,NA,1744,-84.399115,33.7827116666667,2017-07-22 00:07:05,"go",9.27,"2017-07-22 00:07:05_1744",1469.30221162988,574,1311
"proximity",220717,2017-07-22 03:54:15,317.5,640.08,640.08,480,0,NA,NA,NA,NA,NA,NA,1745,-84.399145,33.78274,2017-07-22 00:07:06,"go",8.83,"2017-07-22 00:07:06_1745",1470.73048525639,480,1311
"proximity",220717,2017-07-22 03:54:15,182.88,640.08,640.08,272,0,854,726,825,782,22.2,20,1746,-84.399145,33.78274,2017-07-22 00:07:06,"go",8.83,"2017-07-22 00:07:06_1746",1472.09096595997,272,1311
"proximity",220717,2017-07-22 03:54:15,322.58,640.08,640.08,417,0,NA,NA,NA,NA,NA,NA,1747,-84.399145,33.78274,2017-07-22 00:07:06,"go",8.83,"2017-07-22 00:07:06_1747",1473.45144666354,417,1311
"proximity",220717,2017-07-22 03:54:16,276.86,640.08,640.08,719,0,NA,NA,NA,NA,NA,NA,1748,-84.3991816666667,33.7827716666667,2017-07-22 00:07:07,"go",9.4,"2017-07-22 00:07:07_1748",1474.81192736712,719,1311
"proximity",220717,2017-07-22 03:54:16,320.04,642.62,642.62,533,913,NA,NA,NA,NA,NA,NA,1749,-84.3991816666667,33.7827716666667,2017-07-22 00:07:07,"go",9.4,"2017-07-22 00:07:07_1749",1476.26023072086,533,913
"proximity",220717,2017-07-22 03:54:16,314.96,477.52,640.08,790,0,359,1049,518,781,22.3,20.1,1750,-84.3991816666667,33.7827716666667,2017-07-22 00:07:07,"go",9.4,"2017-07-22 00:07:07_1750",1477.70853407461,790,913
"proximity",220717,2017-07-22 03:54:16,314.96,454.66,640.08,821,0,NA,NA,NA,NA,NA,NA,1751,-84.3991816666667,33.7827716666667,2017-07-22 00:07:07,"go",9.4,"2017-07-22 00:07:07_1751",1479.15683742836,821,913
"proximity",220717,2017-07-22 03:54:17,317.5,403.86,642.62,833,557,NA,NA,NA,NA,NA,NA,1752,-84.3992266666667,33.7827916666667,2017-07-22 00:07:08,"go",9.11,"2017-07-22 00:07:08_1752",1480.60514078211,833,557
"proximity",220717,2017-07-22 03:54:17,317.5,373.38,642.62,635,389,NA,NA,NA,NA,NA,NA,1753,-84.3992266666667,33.7827916666667,2017-07-22 00:07:08,"go",9.11,"2017-07-22 00:07:08_1753",1482.00876243665,635,389
"proximity",220717,2017-07-22 03:54:17,317.5,358.14,642.62,878,371,783,824,763,780,22.3,20.1,1754,-84.3992266666667,33.7827916666667,2017-07-22 00:07:08,"go",9.11,"2017-07-22 00:07:08_1754",1483.41238409119,878,371
"proximity",220717,2017-07-22 03:54:18,317.5,350.52,642.62,868,370,NA,NA,NA,NA,NA,NA,1755,-84.3992683333333,33.7828083333333,2017-07-22 00:07:09,"go",8.33,"2017-07-22 00:07:09_1755",1484.81600574572,868,370
"proximity",220717,2017-07-22 03:54:18,317.5,142.24,642.62,863,352,NA,NA,NA,NA,NA,NA,1756,-84.3992683333333,33.7828083333333,2017-07-22 00:07:09,"go",8.33,"2017-07-22 00:07:09_1756",1486.09944903686,863,352
"proximity",220717,2017-07-22 03:54:18,317.5,327.66,642.62,865,351,NA,NA,NA,NA,NA,NA,1757,-84.3992683333333,33.7828083333333,2017-07-22 00:07:09,"go",8.33,"2017-07-22 00:07:09_1757",1487.382892328,865,351
"proximity",220717,2017-07-22 03:54:18,317.5,330.2,642.62,891,361,1024,486,920,784,22.3,20.1,1758,-84.3992683333333,33.7828083333333,2017-07-22 00:07:09,"go",8.33,"2017-07-22 00:07:09_1758",1488.66633561915,891,361
"proximity",220717,2017-07-22 03:54:19,317.5,226.06,642.62,899,364,NA,NA,NA,NA,NA,NA,1759,-84.3993083333333,33.7828216666667,2017-07-22 00:07:10,"go",7.57,"2017-07-22 00:07:10_1759",1489.94977891029,899,364
"proximity",220717,2017-07-22 03:54:19,317.5,355.6,640.08,858,391,NA,NA,NA,NA,NA,NA,1760,-84.3993083333333,33.7828216666667,2017-07-22 00:07:10,"go",7.57,"2017-07-22 00:07:10_1760",1491.11612533453,858,391
"proximity",220717,2017-07-22 03:54:19,317.5,386.08,642.62,827,405,NA,NA,NA,NA,NA,NA,1761,-84.3993083333333,33.7828216666667,2017-07-22 00:07:10,"go",7.57,"2017-07-22 00:07:10_1761",1492.28247175877,827,405
"proximity",220717,2017-07-22 03:54:20,317.5,203.2,640.08,829,237,712,909,730,782,22.2,20,1762,-84.3993516666667,33.7828183333333,2017-07-22 00:07:11,"go",7.06,"2017-07-22 00:07:11_1762",1493.44881818301,829,237
"proximity",220717,2017-07-22 03:54:20,317.5,203.2,640.08,535,722,NA,NA,NA,NA,NA,NA,1763,-84.3993516666667,33.7828183333333,2017-07-22 00:07:11,"go",7.06,"2017-07-22 00:07:11_1763",1494.53658644657,535,722
"proximity",220717,2017-07-22 03:54:20,317.5,449.58,642.62,843,722,NA,NA,NA,NA,NA,NA,1764,-84.3993516666667,33.7828183333333,2017-07-22 00:07:11,"go",7.06,"2017-07-22 00:07:11_1764",1495.62435471013,843,722
"proximity",220717,2017-07-22 03:54:21,317.5,642.62,642.62,802,759,NA,NA,NA,NA,NA,NA,1765,-84.39939,33.7828166666667,2017-07-22 00:07:12,"go",6.59,"2017-07-22 00:07:12_1765",1496.7121229737,802,759
"proximity",220717,2017-07-22 03:54:21,317.5,642.62,642.62,794,635,836,753,816,781,22.2,19.9,1766,-84.39939,33.7828166666667,2017-07-22 00:07:12,"go",6.59,"2017-07-22 00:07:12_1766",1497.72747606957,794,635
